Date,Open,High,Low,Close,Adj Close,Volume
25/01/2019,79.297501,79.754997,79,79.142502,77.984116,110843200
26/01/2019,79.644997,79.997498,79.327499,79.425003,78.262489,101832400
27/01/2019,79.480003,79.889999,78.912498,79.807503,78.639389,104472000
28/01/2019,80.0625,80.832497,79.379997,79.577499,78.41275,146537600
29/01/2019,77.514999,77.942497,76.220001,77.237503,76.107002,161940000
30/01/2019,78.150002,79.599998,78.047501,79.422501,78.26001,162234000
31/01/2019,81.112503,81.962502,80.345001,81.084999,79.898193,216229200
01/02/2019,80.135002,81.022499,79.6875,80.967499,79.782402,126743200
02/02/2019,80.232498,80.669998,77.072502,77.377502,76.244949,199588400
03/02/2019,76.074997,78.372498,75.555,77.165001,76.035553,173788400
04/02/2019,78.827499,79.910004,78.407501,79.712502,78.545776,136616400
05/02/2019,80.879997,81.190002,79.737503,80.362503,79.186264,118826800
06/02/2019,80.642502,81.305,80.065002,81.302498,80.112503,105425600
07/02/2019,80.592499,80.849998,79.5,80.0075,79.023567,117684000
08/02/2019,78.544998,80.387497,78.462502,80.387497,79.398888,109348800
09/02/2019,80.900002,80.974998,79.677498,79.902496,78.919853,94323200
10/02/2019,80.3675,81.805,80.3675,81.800003,80.794014,113730400
11/02/2019,81.047501,81.555,80.837502,81.217499,80.218674,94747600
12/02/2019,81.184998,81.495003,80.712502,81.237503,80.238434,80113600
13/02/2019,78.839996,79.9375,78.652496,79.75,78.769226,152531200
14/02/2019,80,81.142502,80,80.904999,79.910019,93984000
15/02/2019,80.657501,81.162498,79.552498,80.074997,79.090225,100566000
16/02/2019,79.654999,80.112503,77.625,78.262497,77.300026,129554000
17/02/2019,74.315002,76.044998,72.307503,74.544998,73.628235,222195200
18/02/2019,75.237503,75.6325,71.532501,72.019997,71.134285,230673600
19/02/2019,71.6325,74.470001,71.625,73.162498,72.262741,198054800
20/02/2019,70.275002,71.5,68.239998,68.379997,67.539063,320605600
21/02/2019,64.315002,69.602501,64.092499,68.339996,67.499542,426510000
22/02/2019,70.57,75.360001,69.43,74.702499,73.783806,341397200
23/02/2019,75.917503,76,71.449997,72.330002,71.440475,319475600
24/02/2019,74.110001,75.849998,73.282501,75.684998,74.754219,219178400
25/02/2019,73.879997,74.887497,72.852501,73.230003,72.329414,187572800
26/02/2019,70.5,72.705002,70.307503,72.2575,71.368874,226176800
27/02/2019,65.9375,69.522499,65.75,66.542503,65.724159,286744800
28/02/2019,69.285004,71.610001,67.342499,71.334999,70.457718,285290000
01/03/2019,69.347504,70.305,67.964996,68.857498,68.010681,255598800
02/03/2019,63.985001,67.5,62,62.057499,61.294308,418474000
03/03/2019,66.222504,69.980003,63.237499,69.4925,68.637863,370732000
04/03/2019,60.487499,64.769997,60,60.552502,59.807823,322423600
05/03/2019,61.877499,64.402496,59.599998,63.215,62.43758,324056000
06/03/2019,59.942501,62.5,59.279999,61.6675,60.909107,300233600
07/03/2019,61.8475,63.209999,60.6525,61.195,60.442417,271857200
08/03/2019,61.794998,62.9575,57,57.310001,56.605198,401693200
09/03/2019,57.02,57.125,53.1525,56.092499,55.402664,336752800
10/03/2019,59.09,61.922501,58.575001,61.720001,60.96096,287531200
11/03/2019,62.6875,64.5625,61.075001,61.380001,60.625141,303602000
12/03/2019,61.630001,64.669998,61.59,64.610001,63.815422,252087200
13/03/2019,63.1875,63.967499,61.762501,61.935001,61.173317,204216800
14/03/2019,62.685001,63.880001,62.349998,63.702499,62.919083,167976400
15/03/2019,63.900002,65.622498,63,63.572498,62.790684,197002000
16/03/2019,61.625,62.18,59.782501,60.227501,59.486816,176218400
17/03/2019,60.084999,61.287498,59.224998,61.232498,60.479462,165934000
18/03/2019,60.700001,61.424999,59.7425,60.352501,59.610279,129880000
19/03/2019,62.724998,65.777496,62.345001,65.6175,64.810524,201820400
20/03/2019,67.699997,67.925003,64.75,64.857498,64.059868,202887200
21/03/2019,65.684998,66.842499,65.307503,66.517502,65.699463,168895200
22/03/2019,67.175003,67.517502,66.175003,66.997498,66.173561,161834800
23/03/2019,67.077499,68.425003,66.457497,68.3125,67.472389,131022800
24/03/2019,70,72.0625,69.512497,71.762497,70.879959,194994800
25/03/2019,70.599998,71.582497,70.157501,71.107498,70.233009,131154400
26/03/2019,71.845001,72.050003,70.587502,71.672501,70.791069,157125200
27/03/2019,71.172501,71.737503,69.214996,70.699997,69.830528,215250000
28/03/2019,69.487503,70.419998,69.212502,69.232498,68.381073,130015200
29/03/2019,69.07,69.3125,66.357498,67.092499,66.267395,180991600
30/03/2019,68.402496,69.474998,68.050003,69.025002,68.176117,116862400
31/03/2019,68.967499,70.4375,68.717499,68.7575,67.911919,124814400
01/04/2019,69.300003,70.752502,69.25,70.7425,69.872513,126161200
02/04/2019,70.449997,71.135002,69.987503,70.792503,69.921898,117087600
03/04/2019,71.269997,71.457497,69.550003,69.644997,68.788498,112004800
04/04/2019,71.182503,72.417503,70.972504,71.932503,71.047874,137280800
05/04/2019,72.489998,73.6325,72.087502,73.449997,72.5467,183064000
06/04/2019,71.5625,74.75,71.462502,72.267502,71.378746,240616800
07/04/2019,72.292503,73.422501,71.580002,73.290001,72.388672,133568000
08/04/2019,73.764999,75.25,73.614998,74.389999,73.475143,147751200
09/04/2019,75.114998,75.809998,74.717499,75.157501,74.233208,142333600
10/04/2019,75.805,76.292503,75.4925,75.934998,75.001137,115215200
11/04/2019,76.410004,77.587502,76.072502,77.532501,76.786293,133838400
12/04/2019,77.025002,79.262497,76.809998,78.752502,77.99456,145946400
13/04/2019,79.457497,79.922501,77.727501,77.852501,77.10321,162301200
14/04/2019,78.037498,78.987503,75.802498,76.912498,76.172272,200622400
15/04/2019,76.127502,77.447502,75.3825,77.385002,76.640213,158929200
16/04/2019,75.087502,76.974998,75.052498,76.927498,76.187119,166348400
17/04/2019,78.292503,79.125,77.580002,78.739998,77.98217,135178400
18/04/2019,78.7575,79.629997,78.252502,78.285004,77.531548,101729600
19/04/2019,79.169998,79.879997,79.129997,79.807503,79.039406,111504800
20/04/2019,79.665001,80.222504,78.967499,79.212502,78.450142,102688800
21/04/2019,78.942497,79.807503,78.837502,79.722504,78.955238,81803200
22/04/2019,80.875,81.059998,79.125,79.182503,78.42041,125522000
23/04/2019,79.035004,79.677498,78.272499,79.527496,78.762093,112945200
24/04/2019,79.192497,80.860001,78.907501,79.5625,78.796761,133560800
25/04/2019,79.8125,80.287498,79.1175,79.485001,78.720009,153532400
26/04/2019,79.4375,80.587502,79.302498,80.462502,79.688087,80791200
27/04/2019,80.1875,80.860001,79.732498,80.834999,80.057014,87642800
28/04/2019,81.165001,81.550003,80.574997,81.279999,80.497726,104491200
29/04/2019,81.097504,81.404999,80.195,80.580002,79.804466,87560400
30/04/2019,80.837502,82.9375,80.807503,82.875,82.077377,137250400
01/05/2019,82.5625,83.400002,81.830002,83.364998,82.56266,95654400
02/05/2019,83.035004,86.402496,83.002502,85.997498,85.169823,147712400
03/05/2019,86.974998,88.692497,86.522499,88.209999,87.361031,166651600
04/05/2019,87.327499,87.764999,83.870003,83.974998,83.166794,201662400
05/05/2019,86.18,86.949997,83.555,84.699997,83.884811,200146000
06/05/2019,83.3125,86.419998,83.144997,85.747498,84.922234,138808800
07/05/2019,87.864998,88.300003,86.18,88.019997,87.172859,165428800
08/05/2019,88.787498,88.849998,87.772499,87.897499,87.051544,114406400
09/05/2019,87.852501,88.362503,87.305,87.932503,87.086205,96820400
10/05/2019,88.660004,89.139999,86.287498,87.43,86.588531,264476000
11/05/2019,87.834999,89.864998,87.787498,89.717499,88.854019,135445200
12/05/2019,91,93.095001,90.567497,91.6325,90.750587,212155600
13/05/2019,91.25,92.197502,89.629997,90.014999,89.148659,192623200
14/05/2019,90.175003,91.25,89.392502,91.209999,90.332153,137522400
15/05/2019,91.102501,91.330002,88.254997,88.407501,87.556633,205256800
16/05/2019,88.3125,90.542503,87.82,90.445,89.574524,130646000
17/05/2019,90.019997,91.495003,90,91.199997,90.32225,140223200
18/05/2019,91.279999,91.839996,90.977501,91.027496,90.151421,110737200
19/05/2019,91.962502,92.6175,90.910004,91.027496,90.151421,114041600
20/05/2019,92.5,93.945,92.467499,93.462502,92.562973,118655600
21/05/2019,93.852501,94.654999,93.057503,93.172501,92.275772,112424400
22/05/2019,94.18,95.375,94.089996,95.342499,94.424896,117092000
23/05/2019,96.262497,96.317497,94.672501,95.752502,94.83094,125642800
24/05/2019,95.334999,95.980003,94.705002,95.919998,94.996819,90257200
25/05/2019,97.264999,99.955002,95.2575,95.477501,94.558594,191649200
26/05/2019,94.839996,97.254997,93.877502,97.057503,96.123383,170989200
27/05/2019,98.989998,99.247498,96.489998,97.724998,96.784462,153198000
28/05/2019,96.5625,97.404999,95.904999,96.522499,95.593536,110577600
29/05/2019,96.987503,97.147499,95.839996,96.327499,95.400406,92186800
30/05/2019,96.417503,98.5,96.0625,98.357498,97.410866,90318000
31/05/2019,99.172501,99.25,96.7425,97,96.066437,103433200
01/06/2019,96.692497,97.974998,96.602501,97.272499,96.336311,89001600
02/06/2019,96.997498,97.077499,92.010002,92.845001,91.951424,197004400
03/06/2019,90.987503,92.970001,89.144997,92.614998,91.723648,185438800
04/06/2019,93.709999,94.904999,93.480003,94.809998,93.897507,121214000
05/06/2019,94.3675,94.550003,93.247498,93.252502,92.355003,103625600
06/06/2019,93.75,95.230003,93.712502,95.040001,94.12529,90329200
07/06/2019,94.1875,96.297501,93.767502,96.190002,95.264221,158130000
08/06/2019,102.885002,106.415001,100.824997,106.260002,105.23732,374336800
09/06/2019,108.199997,111.637497,107.892502,108.9375,107.889046,308151200
10/06/2019,109.1325,110.790001,108.387497,109.665001,108.609543,173071600
11/06/2019,109.377502,110.392502,108.897499,110.0625,109.003204,121776800
12/06/2019,110.404999,114.412498,109.797501,113.902496,112.806252,202428800
13/06/2019,113.205002,113.675003,110.292503,111.112503,110.241524,198045600
14/06/2019,112.599998,113.775002,110,112.727501,111.843864,212403600
15/06/2019,111.970001,112.482498,109.107498,109.375,108.517632,187902400
16/06/2019,110.497498,113.275002,110.297501,113.010002,112.124138,165598000
17/06/2019,114.43,116.042503,113.927498,115.010002,114.108459,210082000
18/06/2019,114.830002,115,113.044998,114.907501,114.006767,165565200
19/06/2019,116.0625,116.087502,113.962502,114.607498,113.709129,119561600
20/06/2019,114.352501,116,114.0075,115.5625,114.656639,105633600
21/06/2019,115.982498,117.162498,115.610001,115.707497,114.800491,145538000
22/06/2019,115.75,118.392502,115.732498,118.275002,117.34787,126907200
23/06/2019,119.262497,124.8675,119.25,124.370003,123.395103,338054800
24/06/2019,128.697495,128.785004,123.9375,125.857498,124.870926,345937600
25/06/2019,124.697502,125.18,123.052498,124.824997,123.846527,211495600
26/06/2019,126.18,126.9925,125.082497,126.522499,125.530724,163022400
27/06/2019,127.142502,127.485001,123.832497,125.010002,124.030075,155552400
28/06/2019,126.012497,126.442497,124.577499,124.807503,123.829178,187630000
29/06/2019,127.580002,131,126,129.039993,128.028488,225702700
30/06/2019,132.759995,134.800003,130.529999,134.179993,133.12822,151948100
01/07/2019,137.589996,137.979996,127,131.399994,130.369995,200119000
02/07/2019,126.910004,128.839996,120.5,120.879997,119.932449,257599600
03/07/2019,120.07,123.699997,110.889999,120.959999,120.011818,332607200
04/07/2019,113.949997,118.989998,112.68,112.82,111.935638,231366600
05/07/2019,117.260002,119.139999,115.260002,117.32,116.400368,176940500
06/07/2019,120.360001,120.5,112.5,113.489998,112.60038,182274400
07/07/2019,114.57,115.230003,110,112,111.122055,180860300
08/07/2019,114.720001,115.93,112.800003,115.360001,114.455727,140150100
09/07/2019,118.330002,118.830002,113.610001,115.540001,114.634308,184642000
10/07/2019,115.230003,116,112.040001,112.129997,111.25103,154679000
11/07/2019,109.720001,112.199997,108.709999,110.339996,109.475075,178011000
12/07/2019,110.400002,110.879997,106.089996,106.839996,106.002502,287104900
13/07/2019,104.540001,110.190002,103.099998,110.080002,109.21711,195713800
14/07/2019,112.68,112.860001,109.160004,111.809998,110.933548,183055400
15/07/2019,111.620003,112.110001,106.769997,107.120003,106.280319,150718700
16/07/2019,105.169998,110.25,105,108.220001,107.371704,167743300
17/07/2019,108.43,112.440002,107.669998,112.279999,111.399864,149981400
18/07/2019,115.010002,115.32,112.779999,114.959999,114.058861,137672400
19/07/2019,114.550003,115.309998,113.57,114.089996,113.195679,99382200
20/07/2019,113.790001,117.260002,113.620003,115.809998,114.902191,142675200
21/07/2019,117.639999,117.720001,115.830002,116.790001,115.874519,116120400
22/07/2019,112.889999,115.370003,112.220001,113.019997,112.134056,144712000
23/07/2019,113.910004,116.650002,113.550003,116.5,115.586784,106243800
24/07/2019,115.699997,116.120003,112.25,113.160004,112.272972,161498200
25/07/2019,114.620003,115.550003,114.129997,115.080002,114.177917,96849000
26/07/2019,116.25,116.400002,114.589996,114.970001,114.068779,83477200
27/07/2019,115.279999,117,114.919998,116.970001,116.053108,100506900
28/07/2019,120.059998,125.18,119.279999,124.400002,123.424866,240226800
29/07/2019,125.269997,125.389999,119.650002,121.099998,120.150726,262330500
30/07/2019,121,123.029999,119.620003,121.190002,120.240013,150712000
31/07/2019,118.720001,121.199997,118.150002,120.709999,119.763786,112559200
01/08/2019,121.279999,121.550003,118.809998,119.019997,118.087029,115393800
02/08/2019,119.959999,120.419998,115.660004,115.980003,115.070869,120639300
03/08/2019,116.199997,118.980003,115.629997,117.510002,116.588875,124423700
04/08/2019,116.669998,118.709999,116.449997,116.870003,115.953888,89946000
05/08/2019,117.449997,118.040001,114.589996,115.75,114.842659,101988000
06/08/2019,116.389999,116.550003,114.279999,115.040001,114.138229,82572600
07/08/2019,114.010002,116.550003,112.879997,115.050003,114.148148,111850700
08/08/2019,115.489998,117.279999,114.540001,116.599998,115.685997,92276800
09/08/2019,115.050003,115.43,111.099998,111.199997,110.328323,143937800
10/08/2019,112.370003,116.93,112.199997,115.32,114.416031,146129200
11/08/2019,111.059998,111.989998,107.720001,108.860001,108.006676,190272600
12/08/2019,109.110001,110.68,107.32,108.769997,107.917381,122866900
13/08/2019,109.660004,111.489998,108.730003,110.440002,109.574287,107624400
14/08/2019,114.139999,115.589996,112.349998,114.949997,114.048935,138235500
15/08/2019,117.949997,119.620003,116.870003,119.029999,118.096954,126387100
16/08/2019,118.32,119.199997,116.129997,118.690002,117.962799,114457900
17/08/2019,120.5,121.989998,116.050003,116.32,115.607307,154515300
18/08/2019,115.550003,117.589996,114.129997,115.970001,115.259453,138023400
19/08/2019,117.190002,119.629997,116.440002,119.489998,118.757881,112295000
20/08/2019,119.620003,120.529999,118.57,119.209999,118.479599,103162300
21/08/2019,119.440002,119.669998,117.870003,119.260002,118.529297,81581900
22/08/2019,118.919998,120.989998,118.150002,120.300003,119.56292,91183000
23/08/2019,119.550003,120.669998,118.959999,119.389999,118.658485,74271000
24/08/2019,118.610001,119.82,118,118.029999,117.306824,76322100
25/08/2019,117.589996,119.059998,116.809998,118.639999,117.913086,74113000
26/08/2019,118.639999,118.769997,117.290001,117.339996,116.621048,73604300
27/08/2019,117.18,117.620003,113.75,113.849998,113.152443,127959300
28/08/2019,113.910004,115.849998,112.589996,115.169998,114.464355,113874200
29/08/2019,115.550003,116.75,115.169998,116.029999,115.319077,76499200
30/08/2019,116.57,117.489998,116.220001,116.589996,115.875648,46691300
31/08/2019,116.970001,120.970001,116.809998,119.050003,118.32058,169410200
01/09/2019,121.010002,123.470001,120.010002,122.720001,121.968086,127728200
02/09/2019,122.019997,123.370003,120.889999,123.080002,122.32589,89004200
03/09/2019,123.519997,123.779999,122.209999,122.940002,122.186745,78967600
04/09/2019,122.599998,122.860001,121.519997,122.25,121.500977,78260400
05/09/2019,122.309998,124.57,122.25,123.75,122.991783,86712000
06/09/2019,124.370003,124.980003,123.089996,124.379997,123.61792,82225500
07/09/2019,124.529999,125.949997,121,121.779999,121.033852,115089200
08/09/2019,120.5,123.870003,120.150002,123.239998,122.484901,81312200
09/09/2019,122.43,122.760002,120.550003,122.410004,121.659988,86939800
10/09/2019,122.599998,123.349998,121.540001,121.779999,121.033852,79184500
11/09/2019,124.339996,127.900002,124.129997,127.879997,127.096481,157243700
12/09/2019,127.410004,128.369995,126.559998,127.809998,127.026901,98208600
13/09/2019,128.899994,129.580002,128.039993,128.699997,127.911446,94359800
14/09/2019,128.960007,129.100006,126.120003,126.660004,125.883957,192541500
15/09/2019,125.019997,128.309998,123.449997,128.229996,127.444328,121251600
16/09/2019,131.610001,134.410004,129.649994,131.880005,131.071976,168904800
17/09/2019,132.160004,132.429993,130.779999,130.960007,130.157593,88223700
18/09/2019,131.320007,133.460007,131.100006,131.970001,131.161407,54930100
19/09/2019,133.990005,137.339996,133.509995,136.690002,135.852524,124486200
20/09/2019,138.050003,138.789993,134.339996,134.869995,134.04364,121047300
21/09/2019,135.580002,135.990005,133.399994,133.720001,132.900696,96452100
22/09/2019,134.080002,134.740005,131.720001,132.690002,131.876999,99116600
23/09/2019,133.520004,133.610001,126.760002,129.410004,128.617096,143301900
24/09/2019,128.889999,131.740005,128.429993,131.009995,130.207291,97664900
25/09/2019,127.720001,131.050003,126.379997,126.599998,125.824326,155088000
26/09/2019,128.360001,131.630005,127.860001,130.919998,130.117844,109578200
27/09/2019,132.429993,132.630005,130.229996,132.050003,131.240906,105158200
28/09/2019,129.190002,130.169998,128.5,128.979996,128.189728,100384500
29/09/2019,128.5,129.690002,126.860001,128.800003,128.010849,91951100
30/09/2019,128.759995,131.449997,128.490005,130.889999,130.088028,88636800
01/10/2019,130.800003,131,128.759995,128.910004,128.120163,90221800
02/10/2019,128.779999,130.220001,127,127.139999,126.361015,111598500
03/10/2019,127.779999,128.710007,126.940002,127.830002,127.046776,90757300
04/10/2019,128.660004,132.490005,128.550003,132.029999,131.221039,104319500
05/10/2019,133.800003,139.669998,133.589996,136.869995,136.031403,120150900
06/10/2019,136.279999,139.850006,135.020004,139.070007,138.217911,114459400
07/10/2019,143.070007,145.089996,136.539993,142.919998,142.044327,157611700
08/10/2019,143.600006,144.300003,141.369995,143.160004,142.282867,98390600
09/10/2019,143.429993,144.300003,140.410004,142.059998,141.18959,140843800
10/10/2019,139.520004,141.990005,136.699997,137.089996,136.250046,142621100
11/10/2019,135.830002,136.740005,130.210007,131.960007,131.151474,177523800
12/10/2019,133.75,135.380005,130.929993,134.139999,133.318115,106239800
13/10/2019,135.729996,136.309998,134.610001,134.990005,134.162918,83305400
14/10/2019,135.759995,135.770004,133.610001,133.940002,133.119339,89880900
15/10/2019,136.300003,137.399994,134.589996,137.389999,136.548218,84183100
16/10/2019,137.350006,137.419998,135.860001,136.759995,136.125183,75693800
17/10/2019,136.029999,136.960007,134.919998,136.910004,136.27449,71297200
18/10/2019,136.619995,137.880005,135.850006,136.009995,135.378647,76774200
19/10/2019,136.479996,136.990005,134.399994,135.389999,134.761536,73046600
20/10/2019,135.899994,136.389999,133.770004,135.130005,134.502747,64280000
21/10/2019,134.350006,135.529999,133.690002,135.369995,134.741623,60145100
22/10/2019,135.490005,136.009995,132.789993,133.190002,132.571762,80576300
23/10/2019,131.25,132.220001,129.470001,130.839996,130.232666,97918500
24/10/2019,129.199997,130,127.410004,129.710007,129.10791,96856700
25/10/2019,130.240005,130.710007,128.800003,129.869995,129.267151,87668800
26/10/2019,128.009995,129.720001,125.599998,126,125.415123,103916400
27/10/2019,123.760002,126.709999,118.389999,125.860001,125.275772,158273000
28/10/2019,124.940002,125.559998,122.230003,125.349998,124.76815,111039900
29/10/2019,124.68,126.459999,120.540001,120.989998,120.428383,148199500
30/10/2019,122.589996,124.849998,121.199997,121.260002,120.697128,164560400
31/10/2019,123.75,127.93,122.790001,127.790001,127.196815,116307900
01/11/2019,128.410004,128.720001,125.010002,125.120003,124.539215,102260900
02/11/2019,124.809998,125.709999,121.839996,122.059998,121.493416,112966300
03/11/2019,121.75,123.599998,118.620003,120.129997,119.572365,178155000
04/11/2019,120.980003,121.940002,117.57,121.419998,120.856384,153766600
05/11/2019,120.93,121,116.209999,116.360001,115.81987,154376600
06/11/2019,119.029999,122.059998,118.790001,121.089996,120.527916,129525800
07/11/2019,121.690002,122.169998,119.449997,119.980003,119.423073,111943300
08/11/2019,122.540001,123.209999,121.260002,121.959999,121.393875,103026500
09/11/2019,120.400002,121.169998,119.160004,121.029999,120.468193,88105100
10/11/2019,121.410004,124,120.419998,123.989998,123.414452,92403800
11/11/2019,125.699997,127.220001,124.720001,125.57,124.987122,115227900
12/11/2019,124.050003,125.860001,122.339996,124.760002,124.180885,111932600
13/11/2019,122.879997,123.18,120.32,120.529999,119.970512,121229700
14/11/2019,119.900002,121.43,119.68,119.989998,119.433022,185549500
15/11/2019,120.330002,123.870003,120.260002,123.389999,122.817245,111912300
16/11/2019,123.330002,124.239998,122.139999,122.540001,121.971191,95467100
17/11/2019,122.82,122.900002,120.07,120.089996,119.532555,88530500
18/11/2019,119.540001,121.660004,119,120.589996,120.030235,98844700
19/11/2019,120.349998,121.480003,118.919998,121.209999,120.647354,94071200
20/11/2019,121.650002,122.580002,120.730003,121.389999,120.826523,80819200
21/11/2019,120.110001,120.400002,118.860001,119.900002,119.343437,85671900
22/11/2019,121.650002,123.519997,121.150002,122.150002,121.583,118323800
23/11/2019,123.660004,124.18,122.489998,123,122.429047,75089100
24/11/2019,123.870003,126.160004,123.07,125.900002,125.315598,88651200
25/11/2019,126.5,127.129997,125.650002,126.209999,125.624153,80171300
26/11/2019,125.830002,127.919998,125.139999,127.900002,127.306313,83466700
27/11/2019,128.949997,130.389999,128.520004,130.360001,129.754883,88844600
28/11/2019,129.800003,133.039993,129.470001,133,132.382629,106686700
29/11/2019,132.520004,132.850006,130.630005,131.240005,130.630814,91420000
30/11/2019,132.440002,134.660004,131.929993,134.429993,133.805984,91266500
01/12/2019,134.940002,135,131.660004,132.029999,131.41713,87222800
02/12/2019,133.820007,135,133.639999,134.5,133.875671,89347100
03/12/2019,134.300003,134.669998,133.279999,134.160004,133.537262,84922400
04/12/2019,133.509995,135.470001,133.339996,134.839996,134.214096,94264200
05/12/2019,135.020004,135.529999,131.809998,133.110001,132.492126,94812300
06/12/2019,132.360001,133.75,131.300003,133.5,132.880295,68847100
07/12/2019,133.039993,134.149994,131.410004,131.940002,131.32756,84566500
08/12/2019,132.160004,135.119995,132.160004,134.320007,133.696503,78657500
09/12/2019,134.830002,135.059998,133.559998,134.720001,134.09465,66905100
10/12/2019,135.009995,135.410004,134.110001,134.389999,133.76619,66015800
11/12/2019,134.309998,135.020004,133.080002,133.580002,132.959946,107760100
12/12/2019,136.470001,137.070007,132.449997,133.479996,132.860397,151101000
13/12/2019,131.779999,133.559998,131.070007,131.460007,130.849792,109839500
14/12/2019,132.039993,134.070007,131.830002,132.539993,131.924759,75135100
15/12/2019,131.190002,131.490005,126.699997,127.849998,127.256538,137564700
16/12/2019,129.199997,130.449997,127.970001,128.100006,127.505379,84000900
17/12/2019,127.889999,129.75,127.129997,129.740005,129.137772,78128300
18/12/2019,130.850006,131.259995,129.479996,130.210007,129.825745,78973300
19/12/2019,129.410004,129.539993,126.809998,126.849998,126.475639,88071200
20/12/2019,123.5,126.269997,122.769997,125.910004,125.538422,126142800
21/12/2019,123.400002,124.639999,122.25,122.769997,122.407684,112172300
22/12/2019,124.580002,126.150002,124.260002,124.970001,124.601189,105861300
23/12/2019,126.25,127.889999,125.849998,127.449997,127.073868,81918000
24/12/2019,126.82,126.93,125.169998,126.269997,125.897354,74244600
25/12/2019,126.559998,126.989998,124.779999,124.849998,124.481544,63342900
26/12/2019,123.160004,124.919998,122.860001,124.690002,124.322021,92612000
27/12/2019,125.230003,127.720001,125.099998,127.309998,126.93428,76857100
28/12/2019,127.82,128,125.209999,125.43,125.059837,79295400
29/12/2019,126.010002,127.940002,125.940002,127.099998,126.724899,63092900
30/12/2019,127.82,128.320007,126.32,126.900002,126.525497,72009500
31/12/2019,126.959999,127.389999,126.419998,126.849998,126.475639,56575900
01/01/2020,126.440002,127.639999,125.080002,125.279999,124.910271,94625600
02/01/2020,125.57,125.800003,124.550003,124.610001,124.242256,71311100
03/01/2020,125.080002,125.349998,123.940002,124.279999,123.913223,67637100
04/01/2020,124.279999,125.239998,124.050003,125.059998,124.690918,59278900
05/01/2020,124.68,124.849998,123.129997,123.540001,123.175415,76229200
06/01/2020,124.07,126.160004,123.849998,125.889999,125.518478,75169300
07/01/2020,126.169998,126.32,124.830002,125.900002,125.52845,71057600
08/01/2020,126.599998,128.460007,126.209999,126.739998,126.365967,74403800
09/01/2020,127.209999,127.75,126.519997,127.129997,126.754822,56877900
10/01/2020,127.019997,128.190002,125.940002,126.110001,125.737831,71186400
11/01/2020,126.529999,127.440002,126.099998,127.349998,126.974167,53522400
12/01/2020,127.82,130.539993,127.07,130.479996,130.094925,96906500
13/01/2020,129.940002,130.600006,129.389999,129.639999,129.257416,62746300
14/01/2020,130.369995,130.889999,128.460007,130.149994,129.7659,91815000
15/01/2020,129.800003,132.550003,129.649994,131.789993,131.401062,96721700
16/01/2020,130.710007,131.509995,130.240005,130.460007,130.074997,108953300
17/01/2020,130.300003,132.410004,129.210007,132.300003,131.909561,79663300
18/01/2020,132.130005,134.080002,131.619995,133.979996,133.584595,74783600
19/01/2020,133.770004,134.320007,133.229996,133.699997,133.305435,60214200
20/01/2020,134.449997,134.639999,132.929993,133.410004,133.016281,68711000
21/01/2020,133.460007,133.889999,132.809998,133.110001,132.717178,70783700
22/01/2020,133.410004,135.25,133.350006,134.779999,134.382248,62111300
23/01/2020,134.800003,136.490005,134.350006,136.330002,135.927673,64556100
24/01/2020,136.169998,137.410004,135.869995,136.960007,136.555817,63261400
25/01/2020,136.600006,137.330002,135.759995,137.270004,136.864899,52485800
26/01/2020,137.899994,140,137.75,139.960007,139.546967,78852600
27/01/2020,140.070007,143.149994,140.070007,142.020004,141.600876,108181800
28/01/2020,143.539993,144.889999,142.660004,144.570007,144.143356,104911600
29/01/2020,141.580002,144.059998,140.669998,143.240005,142.817276,105575500
30/01/2020,142.75,145.649994,142.649994,145.110001,144.681763,99890800
31/01/2020,146.210007,146.320007,144,144.5,144.073563,76299700
01/02/2020,144.029999,147.460007,143.630005,145.639999,145.21019,100827100
02/02/2020,148.100006,149.570007,147.679993,149.149994,148.709824,127050800
03/02/2020,149.240005,150,147.089996,148.479996,148.041809,106820300
04/02/2020,148.460007,149.759995,145.880005,146.389999,145.957977,93251400
05/02/2020,143.75,144.070007,141.669998,142.449997,142.029602,121434600
06/02/2020,143.460007,147.100006,142.960007,146.149994,145.718674,96350000
07/02/2020,145.529999,146.130005,144.630005,145.399994,144.970901,74993500
08/02/2020,145.940002,148.199997,145.809998,146.800003,146.36676,77338200
09/02/2020,147.550003,148.720001,146.919998,148.559998,148.121582,71447400
10/02/2020,148.270004,149.830002,147.699997,148.990005,148.550323,72434100
11/02/2020,149.119995,149.210007,145.550003,146.770004,146.336853,104818600
12/02/2020,144.809998,146.970001,142.539993,144.979996,144.552139,118931200
13/02/2020,144.690002,146.550003,144.580002,145.639999,145.21019,56699500
14/02/2020,144.380005,146.330002,144.110001,145.860001,145.429535,70382000
15/02/2020,146.360001,146.949997,145.25,145.520004,145.090546,62880000
16/02/2020,145.809998,148.039993,145.179993,147.360001,146.92511,64786600
17/02/2020,147.270004,147.789993,146.279999,146.949997,146.516327,56368300
18/02/2020,146.979996,147.839996,146.169998,147.059998,146.626007,46397700
19/02/2020,146.350006,147.110001,145.630005,146.139999,145.927017,54067400
20/02/2020,146.199997,146.699997,145.520004,146.089996,145.87709,48908700
21/02/2020,146.440002,147.710007,145.300003,145.600006,145.387817,69023100
22/02/2020,146.050003,146.720001,145.529999,145.860001,145.64743,48493500
23/02/2020,146.190002,149.050003,145.839996,148.889999,148.673019,72282600
